,start,end,nsnps,nsamplecov,tree
1681,33620000,33720000,20.0,30.0,"(reference:0.00337598,(FLSF47:1e-06,(CUCA4:1e-06,BJSB3:0.0112525)100:0.0226951)100:1e-06,(HE:0.00574986,(CRL0001:1e-06,(NI:1e-06,(TXMD3:1e-06,(BJVL19:1e-06,(MXGT4:1e-06,(MXED8:1e-06,(SCCU3:1e-06,(CUSV6:1e-06,((DU:0.00203775,DO:1e-06)100:0.00545608,((FLAB109:1e-06,(FLCK216:1e-06,(TXWV2:1e-06,(FLWO6:1e-06,(FLSF54:1e-06,(FLCK18:1e-06,CH:1e-06)100:1e-06)100:1e-06)100:0.00515345)100:1e-06)100:1e-06)100:0.0129547,(MXSA3017:0.0118772,((EN:1e-06,AR:0.00155904)100:0.000298453,(CUVN10:1e-06,(FLBA140:1e-06,(FLSF33:1e-06,(LALC2:1e-06,FLSA185:1e-06)100:1e-06)100:1e-06)100:0.00464582)100:1e-06)100:0.00308372)100:0.00138337)100:0.00548666)100:6.91852e-05)100:0.00359707)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00154594)100:0.000570874)100:0.000421006)100:8.12119e-06);"
1682,33640000,33740000,30.0,36.0,"(EN:1e-06,reference:0.0099615,(((DO:1e-06,DU:0.00154677)100:0.00438073,(HE:1e-06,NI:1e-06)100:0.00533117)100:0.000629809,((FLMO62:1e-06,(TXMD3:1e-06,(SCCU3:1e-06,(CUSV6:1e-06,(MXGT4:1e-06,(MXED8:1e-06,(CUCA4:1e-06,(BJVL19:1e-06,BJSB3:0.00407422)100:1e-06)100:1e-06)100:1e-06)100:0.00833661)100:1e-06)100:1e-06)100:1e-06)100:1e-06,((FLSF54:1e-06,(FLWO6:1e-06,(FLCK18:1e-06,CH:0.00902619)100:1e-06)100:1e-06)100:0.0132567,(FLCK216:1e-06,(FLAB109:1e-06,(MXSA3017:0.00420984,(HNDA09:1e-06,(CRL0030:1e-06,(BJSL25:1e-06,(FLSF47:1e-06,(CRL0001:1e-06,(TXWV2:1e-06,(AR:0.00146272,(CUVN10:1e-06,(BZBB1:1e-06,(FLSF33:1e-06,(FLSA185:1e-06,(FLBA140:1e-06,(TXGR3:1e-06,LALC2:1e-06)100:1e-06)100:1e-06)100:0.00845809)100:0.00280271)100:1e-06)100:1e-06)100:0.0015128)100:1.49389e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.000574758)100:4.22739e-05)100:1e-06)100:0.000888668)100:0.00424433)100:0.00439188)100:0.0024341);"
1683,33660000,33760000,22.0,35.0,"(EN:1e-06,reference:0.010655,(((DO:1e-06,DU:0.00248526)100:0.00081765,(HE:1e-06,NI:1e-06)100:0.00347524)100:0.00237764,((FLCK216:1e-06,(FLAB109:1e-06,(CH:0.00908712,(FLSF54:1e-06,(FLWO6:1e-06,FLCK18:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.0142867,((TXMD3:1e-06,(CUSV6:1e-06,(MXGT4:1e-06,(BJVL19:0.0058844,MXED8:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06,(SCCU3:1e-06,(FLMO62:1e-06,(MXSA3017:0.00416966,(AR:0.00143403,(CUVN10:1e-06,(CUCA4:1e-06,(BZBB1:1e-06,(HNDA09:1e-06,(CRL0001:1e-06,(BJSB3:1e-06,(CRL0030:1e-06,(BJSL25:1e-06,(FLSF47:1e-06,(FLSF33:1e-06,(FLSA185:1e-06,(FLBA140:1e-06,(LALC2:1e-06,TXGR3:1e-06)100:1e-06)100:1e-06)100:0.00829747)100:0.00274318)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00227653)100:0.000229533)100:0.00204796)100:1e-06)100:0.00206843)100:0.00248173)100:0.00261747);"
1684,33680000,33780000,22.0,35.0,"(EN:1e-06,reference:0.00877558,(((HE:1e-06,NI:1e-06)100:0.00758123,(DU:0.00371509,DO:1e-06)100:0.000880625)100:0.00173645,((CH:0.00737927,(FLSF54:1e-06,(FLWO6:1e-06,FLCK18:1e-06)100:1e-06)100:1e-06)100:0.0102494,(FLMO62:1e-06,(TXMD3:1e-06,((HNDA09:1e-06,(CUCA4:1e-06,((FLSF47:1e-06,MXED8:0.00301155)100:1e-06,(BJVL19:1e-06,MXGT4:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00474296,(SCCU3:1e-06,(CUSV6:1e-06,((MXSA3017:0.00407109,(FLCK216:1e-06,FLAB109:0.00411497)100:1e-06)100:1e-06,(AR:0.00127182,(CUVN10:1e-06,(CRL0030:1e-06,(CRL0001:1e-06,(BJSL25:1e-06,(BJSB3:1e-06,(BZBB1:1e-06,(FLSF33:1e-06,(FLSA185:1e-06,(FLBA140:1e-06,(TXGR3:1e-06,LALC2:1e-06)100:1e-06)100:1e-06)100:0.00919091)100:0.00303403)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00215175)100:0.000567026)100:0.00229087)100:1e-06)100:1e-06)100:0.00103326)100:0.000604987)100:0.00190582)100:0.00215491);"
1685,33700000,33800000,24.0,35.0,"(EN:1e-06,reference:0.00711469,(((HE:1e-06,NI:1e-06)100:0.0075738,(DU:0.00413449,DO:1e-06)100:0.00113269)100:0.00212519,((CH:0.00506361,(FLCK18:1e-06,(FLWO6:1e-06,(FLSF54:1e-06,(FLCK216:1e-06,FLAB109:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.0100879)100:0.0101044,(FLMO62:1e-06,(TXMD3:1e-06,((SCCU3:1e-06,(MXSA3017:0.00431868,(AR:0.0020971,(CUVN10:1e-06,(FLSF33:1e-06,(FLSA185:1e-06,(TXGR3:1e-06,(LALC2:1e-06,FLBA140:1e-06)100:1e-06)100:1e-06)100:0.0127708)100:0.00418161)100:1e-06)100:0.00323346)100:0.00323663)100:1e-06,(MXGT4:1e-06,(BJVL19:1e-06,(FLSF47:1e-06,(CUSV6:1e-06,(HNDA09:1e-06,(CUCA4:1e-06,(BZBB1:1e-06,(CRL0030:1e-06,(CRL0001:1e-06,(MXED8:1e-06,(BJSB3:1e-06,BJSL25:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00334352)100:1e-06)100:0.00502091)100:1e-06)100:1e-06)100:0.00331794)100:0.00168294)100:0.00343398);"
1686,33720000,33820000,14.0,35.0,"(CH:0.011587,reference:0.00847414,(EN:1e-06,(DO:1e-06,((HE:1e-06,NI:1e-06)100:0.0090351,((FLSA185:1e-06,(TXGR3:1e-06,(LALC2:1e-06,(FLBA140:1e-06,(FLWO6:1e-06,FLCK18:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06,(DU:0.0050735,((FLMO62:1e-06,AR:0.00163473)100:1e-06,(TXMD3:1e-06,(SCCU3:1e-06,(HNDA09:1e-06,(CUSV6:1e-06,(CUCA4:1e-06,(CRL0030:1e-06,(FLSF54:1e-06,(BJVL19:1e-06,(MXGT4:1e-06,(MXSA3017:1e-06,(CRL0001:1e-06,(CUVN10:1e-06,(FLSF47:1e-06,(FLCK216:1e-06,(BZBB1:1e-06,(BJSL25:1e-06,(BJSB3:1e-06,(FLSF33:1e-06,(FLAB109:1e-06,MXED8:1e-06)100:0.00692172)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00367818)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00484792)100:0.00299848)100:1e-06)100:1e-06)100:0.00236074)100:0.0010973)100:0.000158681)100:0.00238413)100:1e-06);"
1687,33740000,33840000,4.0,16.0,
1688,33760000,33860000,15.0,19.0,"(reference:1e-06,(EN:1e-06,FLBA140:0.0481882)100:1e-06,((FLSF33:1e-06,(BJSL25:1e-06,BJSB3:1e-06)100:1e-06)100:0.00569728,(BJVL19:1e-06,(MXGT4:1e-06,(FLSF47:1e-06,(HNDA09:1e-06,(HE:0.0117865,(TXMD3:1e-06,(SCCU3:1e-06,(DU:0.00679156,(CH:1e-06,(AR:1e-06,(FLAB109:0.0391536,(DO:0.0104464,MXED8:0.000588766)100:4.87432e-05)100:0.000215053)100:1e-06)100:0.00454584)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.000634606)100:1e-06)100:0.00233626)100:0.00607012);"
1689,33780000,33880000,15.0,16.0,"(FLBA140:0.0489897,reference:1e-06,(EN:1e-06,(AR:1e-06,((TXMD3:1e-06,(DU:0.00548211,(DO:0.0164738,CH:1e-06)100:0.00371842)100:0.00374189)100:1e-06,(MXED8:1e-06,(MXGT4:1e-06,(FLSF47:1e-06,(HNDA09:1e-06,(BJVL19:1e-06,(FLSF33:1e-06,(BJSB3:1e-06,BJSL25:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00453309)100:1e-06)100:1e-06)100:0.00678284);"
1690,33800000,33900000,13.0,17.0,"(FLBA140:0.048563,reference:1e-06,(EN:1e-06,(AR:1e-06,((BJSB3:1e-06,(FLSF33:1e-06,BJSL25:1e-06)100:1e-06)100:0.00278265,(FLMO62:1e-06,(FLSF47:1e-06,(MXED8:1e-06,(BJVL19:1e-06,(TXMD3:1e-06,(MXGT4:1e-06,(HNDA09:1e-06,(DU:1e-06,(CH:1e-06,DO:0.0115441)100:0.00287947)100:6.15163e-05)100:1e-06)100:0.000202679)100:1e-06)100:0.000126184)100:1e-06)100:1e-06)100:0.00247432)100:1e-06)100:1e-06)100:0.00861336);"
1691,33820000,33920000,19.0,34.0,"(FLBA140:0.0240227,reference:1e-06,(BJSL25:1e-06,(EN:1e-06,(BJSB3:1e-06,(CUVN10:1e-06,(LALC2:1e-06,(SCCU3:1e-06,(HNDA09:1e-06,(FLSF47:1e-06,((CH:1e-06,(AR:1e-06,(CUCA4:1e-06,((CUSV6:1e-06,FLCK18:1e-06)100:0.0122971,(MXSA3017:1e-06,DO:0.000969247)100:1e-06)100:1e-06)100:1e-06)100:0.00797499)100:0.0023285,(DU:1e-06,(MXED8:1e-06,(BZBB1:1e-06,(FLAB109:1e-06,(FLSA185:1e-06,(TXGR3:1e-06,(HE:1e-06,(CRL0001:1e-06,(FLSF54:1e-06,(FLWO6:1e-06,(CRL0030:1e-06,(NI:1e-06,(FLSF33:1e-06,(TXMD3:1e-06,(BJVL19:0.00192017,(FLMO62:1e-06,MXGT4:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00017594)100:0.0013)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00242758)100:1e-06)100:1e-06)100:0.00732816);"
1692,33840000,33940000,36.0,34.0,"(FLBA140:0.0247347,reference:0.00347723,(HNDA09:0.0178168,(FLWO6:1e-06,(EN:1e-06,((FLSF33:1e-06,(HE:1e-06,(FLSA185:1e-06,(NI:1e-06,(TXGR3:1e-06,(FLSF47:1e-06,(MXED8:1e-06,(BJSB3:1e-06,(TXMD3:1e-06,(MXGT4:1e-06,((SCCU3:1e-06,FLMO62:1e-06)100:1e-06,(BJVL19:0.00145503,BJSL25:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00325605,(FLSF54:1e-06,(LALC2:1e-06,(MXSA3017:1e-06,(DU:1e-06,(CUVN10:1e-06,(BZBB1:1e-06,(CH:1e-06,((CRL0001:1e-06,CRL0030:1e-06)100:0.0080703,(AR:1e-06,((CUCA4:1e-06,DO:1e-06)100:1e-06,(FLAB109:0.00390542,(FLCK18:1e-06,CUSV6:1e-06)100:0.00787163)100:1e-06)100:1e-06)100:0.00710519)100:0.00459962)100:1e-06)100:1e-06)100:0.00285464)100:1.04129e-06)100:3.24642e-05)100:8.99078e-05)100:0.0016257)100:1e-06)100:1e-06)100:0.00645052)100:0.00755315);"
1693,33860000,33960000,31.0,36.0,"(reference:0.00994962,(DU:1e-06,DO:1e-06)100:0.00328164,((FLAB109:1e-06,HNDA09:1e-06)100:0.0173533,(FLWO6:1e-06,(EN:1e-06,((FLSF54:1e-06,(LALC2:1e-06,((CRL0030:1e-06,CRL0001:1e-06)100:0.00575433,(AR:1e-06,(CUCA4:1e-06,(CUSV6:1e-06,FLCK18:1e-06)100:0.00319083)100:1e-06)100:0.00224193)100:1e-06)100:0.00363976)100:1e-06,(NI:1e-06,(CH:1e-06,(HE:1e-06,(FLSA185:1e-06,(FLSF47:1e-06,(BZBB1:1e-06,(TXWV2:1e-06,(CUVN10:1e-06,(MXSA3017:1e-06,(TXGR3:1e-06,(FLSF33:0.00279141,(TXMD3:1e-06,(MXGT4:1e-06,(FLMO62:1e-06,((FLCK216:1e-06,BJVL19:0.00125803)100:7.77188e-06,(BJSL25:1e-06,(BJSB3:1e-06,(MXED8:1e-06,(FLBA140:1e-06,SCCU3:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00248209)100:1e-06)100:1e-06)100:0.00611694)100:0.00312522);"
1694,33880000,33980000,31.0,36.0,"(reference:0.0106941,(DO:1e-06,DU:1e-06)100:0.00327534,((AR:1e-06,(CUCA4:1e-06,(FLAB109:1e-06,(HNDA09:1e-06,(FLCK18:1e-06,CUSV6:1e-06)100:1e-06)100:0.00458125)100:1e-06)100:1e-06)100:0.0176765,(FLWO6:1e-06,(EN:1e-06,(FLSF54:1e-06,(LALC2:1e-06,((CRL0030:1e-06,CRL0001:1e-06)100:0.0101938,(CH:1e-06,(NI:1e-06,(HE:1e-06,(FLSF33:0.00385294,(FLSA185:1e-06,(CUVN10:1e-06,(MXSA3017:1e-06,(TXGR3:1e-06,(TXMD3:1e-06,(MXGT4:1e-06,(FLMO62:1e-06,((TXWV2:1e-06,BJVL19:0.00143429)100:1e-06,(BJSL25:1e-06,(BZBB1:1e-06,(FLCK216:1e-06,(FLSF47:1e-06,(MXED8:1e-06,(FLBA140:1e-06,(BJSB3:1e-06,SCCU3:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00281245)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00587566)100:0.00338674);"
1695,33900000,34000000,31.0,36.0,"(reference:0.00851801,(DU:1e-06,DO:1e-06)100:0.00461172,((FLBA140:1e-06,(MXED8:1e-06,(SCCU3:1e-06,(BJSB3:1e-06,HNDA09:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.0141374,(((CRL0001:1e-06,CRL0030:1e-06)100:0.00365648,(CUCA4:1e-06,(AR:1e-06,(FLAB109:1e-06,(FLCK216:1e-06,(TXWV2:1e-06,(FLCK18:1e-06,CUSV6:1e-06)100:0.00316241)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.0056084)100:0.00961187,(FLSF47:1e-06,(BZBB1:1e-06,(MXSA3017:1e-06,(CUVN10:1e-06,(CH:1e-06,(HE:1e-06,(NI:1e-06,(TXGR3:1e-06,(FLSF54:1e-06,(LALC2:1e-06,(EN:1e-06,(FLWO6:1e-06,(FLSF33:0.00378739,(FLSA185:1e-06,(MXGT4:1e-06,(TXMD3:1e-06,(FLMO62:1e-06,(BJSL25:1e-06,BJVL19:0.00189906)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00174284)100:0.00811338)100:0.00584013);"
1696,33920000,34020000,23.0,33.0,"(reference:0.0121663,(DO:1e-06,DU:0.00369571)100:1e-06,(MXGT4:1e-06,((FLSF54:1e-06,(LALC2:1e-06,(FLWO6:1e-06,(EN:1e-06,(FLAB109:1e-06,HNDA09:1e-06)100:0.020079)100:1e-06)100:1e-06)100:1e-06)100:1e-06,((CUCA4:1e-06,(CRL0001:1e-06,CRL0030:1e-06)100:1e-06)100:0.011686,(FLSF47:1e-06,(TXGR3:1e-06,(CUVN10:1e-06,(MXSA3017:1e-06,(TXMD3:1e-06,(FLCK216:1e-06,(BZBB1:1e-06,(CUSV6:1e-06,(TXWV2:1e-06,(FLSA185:1e-06,(AR:1e-06,(FLCK18:1e-06,(FLMO62:1e-06,(BJVL19:1e-06,(BJSL25:1e-06,((FLBA140:1e-06,BJSB3:1e-06)100:1e-06,(MXED8:1e-06,(FLSF33:0.00557016,SCCU3:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00453759)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.010053)100:1e-06)100:0.00606724);"
1697,33940000,34040000,9.0,33.0,"(reference:0.0110872,(DU:0.00544996,DO:1e-06)100:1e-06,(AR:1e-06,((MXED8:1e-06,(FLCK18:1e-06,(SCCU3:1e-06,(FLSA185:1e-06,(FLSF33:0.0027372,FLMO62:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06,((FLSF47:1e-06,LALC2:1e-06)100:1e-06,(CRL0030:1e-06,(CUSV6:1e-06,(CUVN10:1e-06,(FLAB109:1e-06,(FLBA140:1e-06,((CRL0001:1e-06,FLCK216:1e-06)100:1e-06,(BZBB1:1e-06,(TXGR3:1e-06,((FLWO6:1e-06,BJSB3:1e-06)100:1e-06,(MXSA3017:1e-06,(TXMD3:1e-06,(MXGT4:1e-06,(FLSF54:1e-06,(BJVL19:1e-06,(HNDA09:1e-06,(CUCA4:1e-06,(TXWV2:1e-06,(EN:1e-06,BJSL25:0.00273619)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00554437);"
1698,33960000,34060000,10.0,33.0,"(CH:0.0157359,reference:0.00957985,(AR:1e-06,((MXED8:1e-06,((CUCA4:1e-06,HNDA09:1e-06)100:1e-06,(MXSA3017:1e-06,CRL0030:1e-06)100:1e-06)100:1e-06)100:0.00276371,(LALC2:1e-06,(BJSB3:1e-06,(BZBB1:1e-06,(TXGR3:1e-06,(FLSF47:1e-06,(FLBA140:1e-06,((FLSA185:1e-06,SCCU3:0.00279689)100:1e-06,((BJVL19:1e-06,(BJSL25:1e-06,(DU:1e-06,(TXWV2:1e-06,DO:0.00252585)100:1e-06)100:1e-06)100:1e-06)100:0.00551527,(FLCK216:1e-06,(FLSF33:1e-06,(FLMO62:1e-06,(FLCK18:1e-06,(MXGT4:1e-06,(CRL0001:1e-06,(TXMD3:1e-06,(FLSF54:1e-06,(FLWO6:1e-06,(CUSV6:1e-06,(FLAB109:1e-06,CUVN10:1e-06)100:1e-06)100:1e-06)100:0.00274916)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00310692);"
1699,33980000,34080000,10.0,33.0,"(CH:0.0157359,reference:0.00957985,(AR:1e-06,((MXED8:1e-06,((CUCA4:1e-06,HNDA09:1e-06)100:1e-06,(MXSA3017:1e-06,CRL0030:1e-06)100:1e-06)100:1e-06)100:0.00276371,(LALC2:1e-06,(BJSB3:1e-06,(BZBB1:1e-06,(TXGR3:1e-06,(FLSF47:1e-06,(FLBA140:1e-06,((FLSA185:1e-06,SCCU3:0.00279689)100:1e-06,((BJVL19:1e-06,(BJSL25:1e-06,(DU:1e-06,(TXWV2:1e-06,DO:0.00252585)100:1e-06)100:1e-06)100:1e-06)100:0.00551527,(FLCK216:1e-06,(FLSF33:1e-06,(FLMO62:1e-06,(FLCK18:1e-06,(MXGT4:1e-06,(CRL0001:1e-06,(TXMD3:1e-06,(FLSF54:1e-06,(FLWO6:1e-06,(CUSV6:1e-06,(FLAB109:1e-06,CUVN10:1e-06)100:1e-06)100:1e-06)100:0.00274916)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00310692);"
1700,34000000,34100000,10.0,33.0,"(CH:0.0157359,reference:0.00957985,(AR:1e-06,((MXED8:1e-06,((CUCA4:1e-06,HNDA09:1e-06)100:1e-06,(MXSA3017:1e-06,CRL0030:1e-06)100:1e-06)100:1e-06)100:0.00276371,(LALC2:1e-06,(BJSB3:1e-06,(BZBB1:1e-06,(TXGR3:1e-06,(FLSF47:1e-06,(FLBA140:1e-06,((FLSA185:1e-06,SCCU3:0.00279689)100:1e-06,((BJVL19:1e-06,(BJSL25:1e-06,(DU:1e-06,(TXWV2:1e-06,DO:0.00252585)100:1e-06)100:1e-06)100:1e-06)100:0.00551527,(FLCK216:1e-06,(FLSF33:1e-06,(FLMO62:1e-06,(FLCK18:1e-06,(MXGT4:1e-06,(CRL0001:1e-06,(TXMD3:1e-06,(FLSF54:1e-06,(FLWO6:1e-06,(CUSV6:1e-06,(FLAB109:1e-06,CUVN10:1e-06)100:1e-06)100:1e-06)100:0.00274916)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00310692);"
1701,34020000,34120000,22.0,33.0,"(DU:0.00366389,reference:0.0048826,(CH:0.0154357,((AR:1e-06,(FLSA185:1e-06,((TXWV2:1e-06,(BJSL25:1e-06,DO:1e-06)100:1e-06)100:0.0027695,(LALC2:1e-06,(FLCK18:1e-06,(FLCK216:1e-06,(CUSV6:1e-06,(CUVN10:1e-06,FLAB109:1e-06)100:1e-06)100:0.00239204)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.0105102)100:1e-06,(SCCU3:0.0025914,(BZBB1:1e-06,(FLSF54:1e-06,(MXED8:1e-06,(FLBA140:1e-06,((FLMO62:1e-06,(MXGT4:1e-06,(TXMD3:1e-06,(FLSF33:1e-06,FLWO6:0.00206383)100:1e-06)100:1e-06)100:1e-06)100:1e-06,(BJVL19:1e-06,(FLSF47:1e-06,(BJSB3:1e-06,(TXGR3:1e-06,(CRL0030:1e-06,(MXSA3017:1e-06,(CUCA4:1e-06,(HNDA09:1e-06,CRL0001:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00726118)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00169562)100:1e-06)100:1e-06)100:1e-06)100:0.00124018)100:0.00439908)100:0.00860002);"
1702,34040000,34140000,19.0,32.0,"(DU:0.00371506,reference:0.00506961,(CH:0.0158571,((AR:1e-06,(DO:1e-06,(FLSA185:1e-06,(LALC2:1e-06,(FLCK18:1e-06,(FLSF33:1e-06,(CUSV6:1e-06,(CUVN10:1e-06,FLAB109:1e-06)100:1e-06)100:1e-06)100:0.00224417)100:0.00124285)100:1e-06)100:1e-06)100:0.0142873)100:0.00110987,(TXWV2:1e-06,(SCCU3:0.00501496,(BJSL25:1e-06,(BZBB1:1e-06,(FLSF54:1e-06,(MXED8:1e-06,(FLBA140:1e-06,((FLMO62:1e-06,(TXMD3:1e-06,(MXGT4:1e-06,FLWO6:0.00336618)100:1e-06)100:1e-06)100:1e-06,(BJVL19:1e-06,(FLSF47:1e-06,(BJSB3:1e-06,(TXGR3:1e-06,(CRL0030:1e-06,(CUCA4:1e-06,(MXSA3017:1e-06,(CRL0001:1e-06,HNDA09:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.0110584)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.000520909)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.0035376)100:0.00352735)100:0.00917402);"
1703,34060000,34160000,19.0,35.0,"(DU:0.0038642,reference:0.00417571,(((HE:1e-06,NI:1e-06)100:0.036785,(CUVN10:1e-06,(LALC2:1e-06,(CUSV6:1e-06,(FLCK18:1e-06,(BZBB1:1e-06,(FLAB109:1e-06,FLSA185:1e-06)100:1e-06)100:0.00380921)100:1e-06)100:1e-06)100:1e-06)100:0.0131243)100:0.00258203,((BJVL19:1e-06,(TXMD3:1e-06,(MXGT4:1e-06,(BJSL25:1e-06,(DO:0.0136364,(AR:1e-06,(EN:1e-06,(HNDA09:1e-06,(CRL0030:1e-06,(MXSA3017:1e-06,(CUCA4:0.00474965,CRL0001:1e-06)100:1e-06)100:0.00380576)100:1e-06)100:0.00328734)100:1e-06)100:0.000142894)100:0.00296285)100:0.000511174)100:1e-06)100:1e-06)100:1e-06,(BJSB3:1e-06,((FLBA140:1e-06,((FLWO6:1e-06,TXGR3:1e-06)100:1e-06,(MXED8:1e-06,SCCU3:1e-06)100:1e-06)100:1e-06)100:1e-06,(FLMO62:1e-06,(FLSF54:1e-06,(FLSF33:1e-06,(FLSF47:1e-06,(CH:0.0068251,FLCK216:1e-06)100:1e-06)100:0.00257342)100:0.00032998)100:1e-06)100:1e-06)100:0.000901929)100:0.00161158)100:0.00370464)100:0.0102666);"
1704,34080000,34180000,19.0,35.0,"(DU:0.0038642,reference:0.00417571,(((HE:1e-06,NI:1e-06)100:0.036785,(CUVN10:1e-06,(LALC2:1e-06,(CUSV6:1e-06,(FLCK18:1e-06,(BZBB1:1e-06,(FLAB109:1e-06,FLSA185:1e-06)100:1e-06)100:0.00380921)100:1e-06)100:1e-06)100:1e-06)100:0.0131243)100:0.00258203,((BJVL19:1e-06,(TXMD3:1e-06,(MXGT4:1e-06,(BJSL25:1e-06,(DO:0.0136364,(AR:1e-06,(EN:1e-06,(HNDA09:1e-06,(CRL0030:1e-06,(MXSA3017:1e-06,(CUCA4:0.00474965,CRL0001:1e-06)100:1e-06)100:0.00380576)100:1e-06)100:0.00328734)100:1e-06)100:0.000142894)100:0.00296285)100:0.000511174)100:1e-06)100:1e-06)100:1e-06,(BJSB3:1e-06,((FLBA140:1e-06,((FLWO6:1e-06,TXGR3:1e-06)100:1e-06,(MXED8:1e-06,SCCU3:1e-06)100:1e-06)100:1e-06)100:1e-06,(FLMO62:1e-06,(FLSF54:1e-06,(FLSF33:1e-06,(FLSF47:1e-06,(CH:0.0068251,FLCK216:1e-06)100:1e-06)100:0.00257342)100:0.00032998)100:1e-06)100:1e-06)100:0.000901929)100:0.00161158)100:0.00370464)100:0.0102666);"
