,start,end,nsnps,nsamplecov,tree
1634,32680000,32780000,28.0,34.0,"(reference:0.000525565,(EN:1e-06,(CH:0.00505386,(NI:1e-06,HE:1e-06)100:0.00913178)100:0.00132067)100:0.00744975,((AR:1e-06,DO:0.00378036)100:0.0023066,(DU:0.00553417,(BJSL25:0.00248043,((CRL0001:1e-06,(FLSF54:1e-06,FLAB109:1e-06)100:1e-06)100:0.00271586,((BJVL19:1e-06,CUCA4:1e-06)100:0.00537492,(TXGR3:1e-06,(TXMD3:1e-06,(FLSA185:1e-06,(FLCK216:1e-06,(FLWO6:1e-06,((FLSF33:1e-06,(CUSV6:1e-06,(CUVN10:0.00401214,FLMO62:1e-06)100:0.0011508)100:0.00557241)100:1e-06,(LALC2:1e-06,((FLSF47:1e-06,MXED8:0.00272511)100:1e-06,(MXGT4:1e-06,((FLCK18:0.00829131,CRL0030:1e-06)100:1e-06,(TXWV2:1e-06,(MXSA3017:1e-06,(BZBB1:1e-06,(FLBA140:1e-06,HNDA09:1e-06)100:1e-06)100:1e-06)100:0.00216407)100:1e-06)100:1e-06)100:3.92041e-05)100:0.00178802)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00420033)100:0.00747056)100:0.00159553)100:0.0122699)100:1e-06)100:0.00437985);"
1635,32700000,32800000,44.0,34.0,"(reference:0.00170997,(CH:0.00544826,(NI:1e-06,HE:1e-06)100:0.0089914)100:0.0087243,(((DU:0.000661973,EN:1e-06)100:0.0051129,(DO:0.00519752,AR:1e-06)100:0.00287106)100:1e-06,((FLAB109:1e-06,FLSF54:1e-06)100:0.00257134,(CRL0001:1e-06,((FLBA140:0.00198049,(CUCA4:1e-06,FLWO6:0.00322967)100:0.0031497)100:0.002468,(((TXGR3:1e-06,BJVL19:0.00163943)100:1e-06,(CRL0030:1e-06,(FLCK18:0.00614793,(FLSF47:1e-06,(BZBB1:0.00137127,HNDA09:1e-06)100:1e-06)100:0.0057056)100:1e-06)100:0.00181697)100:0.00389492,(FLCK216:1e-06,(FLSA185:1e-06,((LALC2:1e-06,(TXMD3:1e-06,(BJSL25:0.0046048,(FLSF33:1e-06,MXED8:1e-06)100:1e-06)100:1e-06)100:0.00228527)100:1e-06,(TXWV2:1e-06,(MXGT4:1e-06,(CUSV6:1e-06,(MXSA3017:0.00373024,(FLMO62:0.00675208,CUVN10:0.00312102)100:1e-06)100:0.00312729)100:6.53988e-05)100:1e-06)100:0.00319276)100:0.00149402)100:1e-06)100:0.000641588)100:0.00301296)100:0.00474231)100:1e-06)100:0.0106671)100:0.00240811);"
1636,32720000,32820000,44.0,34.0,"(reference:1e-06,(CH:0.00553054,(HE:0.00437512,NI:1e-06)100:0.00708635)100:0.00690973,((EN:1e-06,DU:0.000701071)100:0.00512634,((AR:1e-06,DO:0.0050075)100:0.00281587,((FLAB109:1e-06,(CRL0001:0.00945761,FLSF54:1e-06)100:0.000420382)100:0.00383052,((FLBA140:0.00200044,(FLWO6:0.00327994,CUCA4:1e-06)100:0.00338819)100:0.00263087,(((BJVL19:0.0016697,TXGR3:1e-06)100:1e-06,(CRL0030:1e-06,(FLCK18:0.00620373,(FLSF47:1e-06,(BZBB1:0.00140614,HNDA09:1e-06)100:0.00135469)100:0.00440085)100:1e-06)100:0.00184317)100:0.00394429,(FLSA185:1e-06,((TXWV2:1e-06,(MXGT4:1e-06,(CUSV6:1e-06,(MXSA3017:0.00379496,(FLMO62:0.00684446,CUVN10:0.00316934)100:1e-06)100:0.003147)100:0.00010102)100:1e-06)100:0.00324971,(LALC2:1e-06,(FLCK216:1e-06,(TXMD3:1e-06,(BJSL25:0.00394255,(MXED8:1e-06,FLSF33:1e-06)100:1e-06)100:1e-06)100:0.00211703)100:1e-06)100:1e-06)100:1e-06)100:0.00197027)100:0.00247935)100:0.00495113)100:0.0096977)100:1e-06)100:0.00413052);"
1637,32740000,32840000,38.0,34.0,"(HE:0.00936133,reference:0.00340134,((AR:1e-06,(DU:1e-06,(EN:0.00553863,DO:1e-06)100:1e-06)100:1e-06)100:0.00709829,((FLCK216:1e-06,(FLSF54:1e-06,(CRL0001:0.0110818,FLAB109:1e-06)100:1e-06)100:1e-06)100:0.00265042,((CH:0.0101687,NI:0.010378)100:1e-06,((FLBA140:0.00253851,(CUCA4:1e-06,(TXWV2:1e-06,FLWO6:0.00322039)100:6.81556e-05)100:0.00285332)100:0.00242991,((FLSA185:1e-06,((BJVL19:0.0019469,TXGR3:1e-06)100:1e-06,(FLCK18:0.00618464,(CRL0030:1e-06,(FLSF47:1e-06,(BZBB1:0.0029566,HNDA09:1e-06)100:0.000468677)100:0.0052759)100:1e-06)100:0.00204842)100:0.0044251)100:5.49156e-05,((LALC2:1e-06,(TXMD3:1e-06,(BJSL25:0.00380895,(FLSF33:1e-06,MXED8:1e-06)100:1e-06)100:1e-06)100:0.00228909)100:1e-06,(MXGT4:1e-06,(CUSV6:1e-06,(MXSA3017:0.0038071,(CUVN10:0.00317392,FLMO62:0.00594939)100:1e-06)100:0.00293262)100:1e-06)100:0.00308121)100:0.00210043)100:0.00329358)100:0.00347993)100:0.00217374)100:0.00938736)100:0.000138648);"
1638,32760000,32860000,21.0,32.0,"(DU:1e-06,reference:0.00210064,(AR:1e-06,(EN:0.00538644,((FLBA140:0.00289862,(CUCA4:1e-06,FLWO6:0.0059469)100:0.0029706)100:0.00285261,((DO:0.00646428,((BJVL19:0.00206206,TXGR3:1e-06)100:0.000390999,(CRL0030:1e-06,(FLCK18:0.00867171,(FLSF47:1e-06,(BZBB1:0.00559458,HNDA09:1e-06)100:0.00193726)100:0.00408322)100:1e-06)100:0.00288371)100:0.00245611)100:0.00287793,(FLCK216:1e-06,((CUSV6:1e-06,((MXSA3017:0.0115636,MXGT4:1e-06)100:0.00306292,((HE:0.0088012,NI:1e-06)100:1e-06,(FLMO62:1e-06,(CRL0001:0.00286686,CUVN10:1e-06)100:0.00638417)100:0.0102311)100:0.00379696)100:0.000744333)100:0.000858723,(MXED8:1e-06,(LALC2:1e-06,(FLSF54:1e-06,(FLSA185:1e-06,(FLAB109:1e-06,(BJSL25:0.00471125,(FLSF33:1e-06,TXMD3:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00021783)100:7.32094e-06)100:0.00146962)100:1e-06)100:0.0033228)100:1e-06)100:0.00411833)100:0.000142148)100:1e-06);"
1639,32780000,32880000,16.0,30.0,"(reference:0.00360188,(FLBA140:1e-06,(CUCA4:1e-06,FLWO6:0.0110898)100:0.00552991)100:0.00549654,((CRL0030:1e-06,((EN:0.00555766,(DO:1e-06,AR:1e-06)100:1e-06)100:0.00768889,(BZBB1:0.0277872,((MXED8:1e-06,FLCK216:1e-06)100:1e-06,(FLSF47:1e-06,(TXGR3:1e-06,(HNDA09:1e-06,(BJVL19:0.00403814,FLCK18:1e-06)100:9.31473e-05)100:1e-06)100:1e-06)100:0.00482547)100:1e-06)100:0.000255164)100:0.00024224)100:0.00390058,((LALC2:1e-06,(FLSA185:1e-06,(FLAB109:1e-06,(BJSL25:0.00382355,(TXMD3:1e-06,FLSF33:1e-06)100:1e-06)100:0.0023075)100:1e-06)100:6.72147e-05)100:1e-06,((CUSV6:1e-06,(MXGT4:1e-06,(CUVN10:1e-06,MXSA3017:0.0113817)100:1e-06)100:0.00796991)100:1e-06,(HE:0.0094737,(NI:1e-06,(CRL0001:1e-06,FLMO62:1e-06)100:0.0222686)100:0.00456513)100:0.000134537)100:1e-06)100:0.00457341)100:1e-06);"
1640,32800000,32900000,5.0,13.0,"(reference:1e-06,(DU:0.00989607,DO:0.0195569)100:1e-06,(NI:1e-06,(HE:0.0108304,(BJVL19:1e-06,(AR:0.0120295,(FLBA140:0.0109352,(BJSL25:1e-06,(MXGT4:1e-06,(TXGR3:1e-06,(CRL0001:0.0473003,TXMD3:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00141505)100:0.00217734)100:0.0183223)100:1e-06)100:1e-06)100:1e-06);"
1641,32820000,32920000,22.0,28.0,"(reference:1e-06,(FLSF33:1e-06,(MXSA3017:1e-06,(MXED8:1e-06,(SCCU3:1e-06,(BZBB1:1e-06,DO:0.0061159)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06,(BJVL19:1e-06,(AR:0.00997723,(((HE:0.00536221,NI:1e-06)100:0.0108272,((LALC2:0.00625349,FLAB109:0.00527121)100:0.000264803,(DU:1e-06,(MXGT4:1e-06,(FLBA140:1e-06,(FLSF47:1e-06,TXGR3:1e-06)100:0.00278824)100:1e-06)100:0.000392691)100:0.00246766)100:0.0026787)100:0.00584181,(CRL0001:1e-06,((TXMD3:1e-06,BJSL25:0.00278263)100:9.38198e-06,((HNDA09:1e-06,CRL0030:1e-06)100:0.00864347,((CH:0.0060509,BJSB3:1e-06)100:0.00418327,(FLSF54:1e-06,(CUCA4:1e-06,FLMO62:1e-06)100:1e-06)100:0.0182865)100:0.00414855)100:1e-06)100:1e-06)100:0.00426826)100:0.0026217)100:0.0140465)100:1e-06);"
1642,32840000,32940000,39.0,33.0,"(SCCU3:1e-06,reference:0.00244907,(CUVN10:1e-06,(MXSA3017:1e-06,(BZBB1:1e-06,(FLSF33:1e-06,((MXED8:1e-06,(DU:0.00530956,DO:1e-06)100:0.00279474)100:1e-06,(EN:1e-06,((BJVL19:1e-06,AR:0.00401609)100:0.00165825,(FLSA185:1e-06,((MXGT4:1e-06,(TXMD3:1e-06,(FLSF47:1e-06,TXGR3:1e-06)100:0.00263831)100:1e-06)100:1e-06,((FLBA140:1e-06,(HE:0.00374631,NI:1e-06)100:0.00881792)100:0.00736284,(BJSL25:0.00143046,((FLAB109:0.00315649,(CUSV6:0.00520221,LALC2:0.00272228)100:1e-06)100:0.00156093,(FLWO6:1e-06,((CRL0001:1e-06,(HNDA09:0.00452758,CRL0030:1e-06)100:0.00322517)100:1e-06,((BJSB3:1e-06,CH:0.00779743)100:0.00231991,(FLSF54:1e-06,(FLMO62:1e-06,CUCA4:1e-06)100:1e-06)100:0.0174996)100:0.00238234)100:0.00290933)100:0.00419225)100:1e-06)100:0.00209406)100:0.00178102)100:0.00128991)100:0.000360021)100:0.00352159)100:0.00395652)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06);"
1643,32860000,32960000,39.0,33.0,"(FLSF33:1e-06,reference:1e-06,(MXSA3017:1e-06,(BZBB1:1e-06,(SCCU3:1e-06,((MXED8:1e-06,(EN:1e-06,DO:0.00314712)100:1e-06)100:1e-06,((DU:0.00680222,(BJVL19:1e-06,(CUVN10:1e-06,AR:0.00393642)100:1e-06)100:1e-06)100:0.00179566,((BJSL25:0.0014138,((FLWO6:1e-06,(CRL0001:1e-06,(CRL0030:1e-06,HNDA09:0.00386747)100:0.000359176)100:1e-06)100:0.00256434,((CH:0.00773986,BJSB3:1e-06)100:0.00232122,(FLSF54:1e-06,(CUCA4:1e-06,FLMO62:1e-06)100:1e-06)100:0.0174595)100:0.00233777)100:1e-06)100:0.00248404,(TXMD3:1e-06,((FLSA185:1e-06,(MXGT4:1e-06,(TXGR3:1e-06,FLSF47:1e-06)100:0.00214042)100:1e-06)100:0.00128369,((FLBA140:1e-06,(HE:0.0036878,NI:1e-06)100:0.00873008)100:0.00730167,(FLAB109:0.0028217,(CUSV6:0.00518911,LALC2:0.00273045)100:1e-06)100:0.00488229)100:1e-06)100:0.0016675)100:0.0014984)100:0.00125664)100:0.00548486)100:0.00231038)100:1.91862e-05)100:1e-06)100:1e-06);"
1644,32880000,32980000,39.0,33.0,"(FLSF33:1e-06,reference:1e-06,(MXSA3017:1e-06,(BZBB1:1e-06,(SCCU3:1e-06,((MXED8:1e-06,(EN:1e-06,DO:0.00314712)100:1e-06)100:1e-06,((DU:0.00680222,(BJVL19:1e-06,(CUVN10:1e-06,AR:0.00393642)100:1e-06)100:1e-06)100:0.00179566,((BJSL25:0.0014138,((FLWO6:1e-06,(CRL0001:1e-06,(CRL0030:1e-06,HNDA09:0.00386747)100:0.000359176)100:1e-06)100:0.00256434,((CH:0.00773986,BJSB3:1e-06)100:0.00232122,(FLSF54:1e-06,(CUCA4:1e-06,FLMO62:1e-06)100:1e-06)100:0.0174595)100:0.00233777)100:1e-06)100:0.00248404,(TXMD3:1e-06,((FLSA185:1e-06,(MXGT4:1e-06,(TXGR3:1e-06,FLSF47:1e-06)100:0.00214042)100:1e-06)100:0.00128369,((FLBA140:1e-06,(HE:0.0036878,NI:1e-06)100:0.00873008)100:0.00730167,(FLAB109:0.0028217,(CUSV6:0.00518911,LALC2:0.00273045)100:1e-06)100:0.00488229)100:1e-06)100:0.0016675)100:0.0014984)100:0.00125664)100:0.00548486)100:0.00231038)100:1.91862e-05)100:1e-06)100:1e-06);"
1645,32900000,33000000,34.0,33.0,"(CUVN10:1e-06,reference:1e-06,(MXSA3017:1e-06,(FLSF33:1e-06,((MXED8:1e-06,(SCCU3:1e-06,DO:0.00111012)100:2.30509e-05)100:1e-06,((EN:1e-06,(BJVL19:1e-06,DU:0.00566681)100:1e-06)100:0.00198504,(TXMD3:1e-06,(BZBB1:1e-06,((MXGT4:1e-06,((TXGR3:1e-06,FLSF47:1e-06)100:0.0027288,(FLSA185:1e-06,((FLAB109:0.00325448,(LALC2:0.00270671,CUSV6:0.00505934)100:1e-06)100:0.00308965,(FLBA140:1e-06,(NI:1e-06,HE:0.00365378)100:0.00827551)100:0.00697475)100:1e-06)100:0.00267062)100:1e-06)100:0.00360743,(((CH:0.00759181,BJSB3:1e-06)100:0.00226688,(FLSF54:1e-06,(CUCA4:1e-06,FLMO62:1e-06)100:1e-06)100:0.0171033)100:0.00230872,(BJSL25:0.00196807,(FLWO6:1e-06,(CRL0001:1e-06,(HNDA09:0.00332562,(CRL0030:1e-06,AR:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00397773)100:1e-06)100:0.00432811)100:4.71835e-06)100:0.000902602)100:1e-06)100:1e-06)100:0.00214567)100:1e-06)100:1e-06);"
1646,32920000,33020000,19.0,27.0,"(CH:0.00529738,reference:1e-06,((FLBA140:1e-06,NI:0.00363398)100:0.0081202,(FLSA185:1e-06,(BJSB3:1e-06,(HE:1e-06,((MXGT4:1e-06,(DO:0.00138317,MXED8:1e-06)100:1e-06)100:1e-06,((CRL0030:1e-06,(BZBB1:1e-06,(CUVN10:1e-06,(FLSF33:1e-06,(BJSL25:1e-06,(BJVL19:1e-06,(DU:1e-06,EN:1e-06)100:0.00646675)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.0020834,(TXMD3:1e-06,((TXGR3:1e-06,(CRL0001:1e-06,(HNDA09:0.00405934,AR:1e-06)100:1e-06)100:1e-06)100:0.00493002,(FLAB109:0.00387831,(LALC2:1e-06,(FLWO6:1e-06,CUSV6:0.00547168)100:4.72186e-05)100:1e-06)100:0.00176851)100:1e-06)100:0.00447515)100:1e-06)100:0.00347159)100:1e-06)100:1e-06)100:1e-06)100:0.000421485);"
1647,32940000,33040000,2.0,13.0,
1648,32960000,33060000,9.0,36.0,"(reference:1e-06,(FLMO62:1e-06,(TXWV2:1e-06,(MXGT4:1e-06,(MXED8:1e-06,(CUSV6:1e-06,(BZBB1:1e-06,(MXSA3017:1e-06,(CRL0030:1e-06,(HNDA09:1e-06,(CUCA4:1e-06,(DU:1e-06,(EN:0.00384081,(CRL0001:1e-06,(CUVN10:1e-06,(AR:0.00377268,TXMD3:0.00374679)100:0.00253594)100:1e-06)100:0.00130709)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.0037,(DO:0.0038114,(CH:1e-06,(BJVL19:1e-06,((NI:1e-06,(FLBA140:0.0118603,HE:1e-06)100:1e-06)100:0.00391555,(BJSL25:1e-06,(BJSB3:1e-06,(FLSF54:1e-06,(FLAB109:1e-06,(TXGR3:1e-06,(FLCK18:1e-06,((FLWO6:1e-06,FLSF33:1e-06)100:1e-06,(FLSF47:1e-06,(LALC2:1e-06,(SCCU3:1e-06,(FLCK216:1e-06,FLSA185:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00578858)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00373224)100:1e-06);"
1649,32980000,33080000,29.0,37.0,"(DO:0.00376459,reference:0.00380426,((CH:1e-06,(NI:1e-06,HE:1e-06)100:0.0155795)100:0.00931518,(DU:1e-06,(EN:0.00199026,(AR:0.00493876,(HNDA09:1e-06,(BZBB1:1e-06,((CRL0030:1e-06,(MXSA3017:1e-06,(CUVN10:1e-06,(CRL0001:1e-06,(CUCA4:1e-06,CUSV6:1e-06)100:1e-06)100:0.00190331)100:1e-06)100:1e-06)100:1e-06,(MXED8:1e-06,(TXWV2:1e-06,((BJVL19:1e-06,(BJSL25:1e-06,BJSB3:1e-06)100:1e-06)100:0.00240066,(MXGT4:1e-06,(TXMD3:1e-06,(FLAB109:1e-06,(TXGR3:1e-06,(FLBA140:0.00894191,(FLMO62:1e-06,(FLSA185:1e-06,(FLCK18:1e-06,(FLSF33:1e-06,(FLSF47:1e-06,(FLWO6:1e-06,(LALC2:1e-06,(FLCK216:1e-06,(SCCU3:1e-06,(CUMM5:1e-06,FLSF54:1e-06)100:0.000137537)100:1e-06)100:1e-06)100:0.0036916)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00386461)100:3.57759e-05)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00291213)100:0.000586931)100:0.00230258)100:1e-06)100:1e-06)100:1e-06)100:0.00961321)100:1e-06)100:1e-06)100:0.00172969)100:0.00203268);"
1650,33000000,33100000,52.0,37.0,"(AR:0.00312943,reference:0.00444726,((DO:0.00221505,(EN:1e-06,DU:1e-06)100:0.00329878)100:0.00548509,((CH:1e-06,(HE:1e-06,NI:0.00109181)100:0.0204722)100:0.00633985,((TXGR3:1e-06,(BJVL19:1e-06,(BJSL25:1e-06,BJSB3:1e-06)100:1e-06)100:0.00126897)100:1.59439e-06,(MXGT4:0.00142484,(TXMD3:1e-06,((FLMO62:1e-06,(MXED8:1e-06,((HNDA09:1e-06,BZBB1:1e-06)100:1e-06,(CRL0030:1e-06,((CUVN10:1e-06,(TXWV2:1e-06,MXSA3017:0.00108438)100:1.04092e-05)100:1e-06,(CRL0001:1e-06,(CUSV6:1e-06,CUCA4:1e-06)100:1e-06)100:0.00109535)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.0013055,(FLSF47:0.00141845,(FLSA185:1e-06,(FLCK18:1e-06,((FLCK216:1e-06,(LALC2:1e-06,(CUMM5:1e-06,FLSF54:1e-06)100:1e-06)100:0.00168725)100:0.000292518,(SCCU3:1e-06,(FLAB109:1e-06,(FLBA140:0.00426749,(FLSF33:1e-06,FLWO6:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00274281)100:1e-06)100:1e-06)100:1e-06)100:0.00187131)100:1e-06)100:0.00474381)100:1e-06)100:0.0073027)100:0.00270359)100:0.00141798);"
1651,33020000,33120000,59.0,37.0,"(AR:0.00102845,reference:0.00902185,((DO:0.00248216,(EN:1e-06,DU:0.00173353)100:8.4485e-05)100:0.00596063,((CH:1e-06,(NI:0.00122318,HE:1e-06)100:0.0232061)100:0.00601101,((MXGT4:0.00115426,(TXGR3:1e-06,(BJSL25:1e-06,(BJSB3:1e-06,BJVL19:0.00526498)100:1e-06)100:0.000992683)100:3.06068e-05)100:0.00200268,(TXMD3:1e-06,((MXED8:1e-06,((CRL0030:1e-06,(BZBB1:1e-06,HNDA09:1e-06)100:1e-06)100:1e-06,((FLMO62:1e-06,MXSA3017:0.00112678)100:1e-06,(CUVN10:1e-06,(TXWV2:1e-06,(CRL0001:1e-06,(CUSV6:1e-06,CUCA4:1e-06)100:1e-06)100:0.000996759)100:2.76263e-05)100:1e-06)100:1e-06)100:1e-06)100:0.00118899,((FLSF47:0.00147255,(FLSA185:0.00252732,FLCK18:1e-06)100:1e-06)100:1e-06,((FLCK216:1e-06,(LALC2:1e-06,(CUMM5:1e-06,FLSF54:1e-06)100:1e-06)100:0.00284687)100:1e-06,(FLBA140:0.00443235,(FLAB109:1e-06,(FLWO6:1e-06,(SCCU3:1e-06,FLSF33:0.00122936)100:1.63573e-05)100:9.86383e-06)100:1e-06)100:0.0028494)100:1e-06)100:0.00126508)100:1e-06)100:0.00155734)100:0.011682)100:0.00329791)100:0.0025318);"
1652,33040000,33140000,67.0,37.0,"(reference:0.00675252,(CH:1e-06,(HE:1e-06,NI:0.00101208)100:0.0209221)100:0.00728165,(AR:0.00105091,((DO:0.00220307,(EN:1e-06,DU:1e-06)100:0.00312835)100:0.00571738,((HNDA09:1e-06,(CUVN10:1e-06,(BZBB1:1e-06,CRL0030:1e-06)100:0.000887643)100:1e-06)100:1e-06,((CRL0001:1e-06,(CUSV6:1e-06,CUCA4:1e-06)100:1e-06)100:0.000868258,((FLMO62:1e-06,MXSA3017:0.000934397)100:9.18702e-06,(MXED8:1e-06,((TXMD3:1e-06,((TXWV2:1e-06,MXGT4:0.000799449)100:3.24599e-05,(TXGR3:1e-06,(BJSL25:1e-06,(BJVL19:0.00432298,BJSB3:1e-06)100:1e-06)100:0.000865009)100:1e-06)100:0.00226482)100:1e-06,((FLSF47:0.00118016,(FLCK18:1e-06,FLSA185:0.00206848)100:1e-06)100:1e-06,((FLCK216:1e-06,(LALC2:1e-06,(CUMM5:1e-06,FLSF54:1e-06)100:1e-06)100:0.00249074)100:1e-06,(FLBA140:0.00360808,(FLAB109:1e-06,(FLWO6:1e-06,(FLSF33:0.00100109,SCCU3:1e-06)100:1.25403e-05)100:1.07749e-05)100:1e-06)100:0.0031073)100:1e-06)100:0.00146034)100:0.00137652)100:1e-06)100:1e-06)100:1e-06)100:0.0116441)100:0.00136452)100:0.00436749);"
1653,33060000,33160000,64.0,36.0,"(reference:0.00885543,(CH:1e-06,(NI:0.00120997,HE:1e-06)100:0.0229404)100:0.0091274,((DO:0.00183527,(DU:1e-06,EN:0.00227792)100:0.00640834)100:0.00711699,(AR:0.00248165,(BJVL19:0.00354381,((TXGR3:1e-06,(MXGT4:0.000975448,(BJSL25:1e-06,BJSB3:1e-06)100:0.000917894)100:1e-06)100:0.00157811,(MXED8:1e-06,(((FLCK216:1e-06,(LALC2:1e-06,(FLSF54:1e-06,CUMM5:1e-06)100:1e-06)100:0.00293813)100:1e-06,(CUVN10:1e-06,(MXSA3017:1e-06,(FLAB109:1e-06,(FLBA140:1e-06,(FLSF33:0.00127234,FLWO6:1e-06)100:1.21505e-05)100:1e-06)100:0.00244577)100:0.000249052)100:0.00145243)100:1e-06,((TXMD3:1e-06,(CRL0001:1e-06,(CUCA4:1e-06,CUSV6:1e-06)100:1e-06)100:0.00102109)100:1e-06,((FLSF47:0.00138814,(FLCK18:1e-06,FLSA185:0.00251072)100:1e-06)100:1e-06,(HNDA09:1e-06,(FLMO62:1e-06,(SCCU3:1e-06,(BZBB1:1e-06,CRL0030:1e-06)100:0.00095416)100:5.06618e-05)100:4.35466e-05)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00149479)100:0.00433852)100:0.00678195)100:0.00394748)100:0.004241);"
1654,33080000,33180000,32.0,35.0,"(reference:0.00995566,(CH:1e-06,(NI:1e-06,HE:1e-06)100:0.0141549)100:0.00707818,((DO:1e-06,(EN:0.00483254,DU:1e-06)100:0.0131738)100:0.00734594,(BJVL19:0.00408627,(AR:0.00466018,((FLSF54:1e-06,LALC2:0.000624629)100:0.00126839,(((CUVN10:1e-06,(FLCK216:1e-06,(FLCK18:1e-06,(CUSV6:1e-06,FLSA185:0.00328056)100:1e-06)100:1e-06)100:1e-06)100:1e-06,(MXSA3017:1e-06,(FLAB109:1e-06,(FLBA140:1e-06,(FLWO6:1e-06,FLSF33:0.00229445)100:1.65712e-05)100:1e-06)100:0.00371783)100:0.00370315)100:1e-06,((CRL0001:1e-06,(FLMO62:1e-06,(CUMM5:1e-06,(BZBB1:1e-06,CRL0030:1e-06)100:0.00228629)100:4.63928e-05)100:1e-06)100:1e-06,(HNDA09:1e-06,(MXED8:1e-06,(FLSF47:0.00285822,(BJSB3:1e-06,(CUCA4:1e-06,(TXGR3:1e-06,(TXMD3:1e-06,(BJSL25:1e-06,MXGT4:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.000733272)100:0.000288136)100:1e-06)100:1e-06)100:0.00134286)100:1e-06)100:0.00577381)100:1e-06)100:0.00482395)100:0.01052);"
1655,33100000,33200000,30.0,35.0,"(reference:0.00757418,(CH:0.00743637,(HE:1e-06,NI:1e-06)100:0.0101559)100:0.00133882,((DO:1e-06,(DU:1e-06,EN:0.00291839)100:0.00854502)100:0.00266436,((BJSL25:0.00143405,(MXGT4:1e-06,(CUSV6:1e-06,(AR:0.00222247,(FLMO62:1e-06,(FLCK18:1e-06,(FLWO6:1e-06,(MXSA3017:1e-06,(FLSF47:1e-06,(FLSF33:1e-06,BJVL19:1e-06)100:0.00194573)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.0028181)100:1e-06)100:0.00245672)100:1e-06)100:0.00380429,(MXED8:1e-06,(FLSF54:1e-06,(TXMD3:1e-06,((SCCU3:0.00390505,LALC2:1e-06)100:0.002751,((TXGR3:1e-06,(BJSB3:1e-06,(FLCK216:1e-06,(HNDA09:1e-06,FLSA185:0.00335166)100:1e-06)100:1e-06)100:1e-06)100:1e-06,(CUVN10:1e-06,(CUCA4:1e-06,((BZBB1:1e-06,CRL0030:1e-06)100:0.00248016,(CRL0001:1e-06,(FLBA140:1e-06,FLAB109:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00452542)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.00168869)100:0.00662378)100:0.0122028);"
1656,33120000,33220000,21.0,35.0,"(reference:0.00374865,(CH:0.0075941,(NI:1e-06,HE:1e-06)100:0.00907511)100:0.000677784,((DO:1e-06,(EN:0.00323743,DU:1e-06)100:0.0090848)100:0.00421561,(TXMD3:1e-06,(TXGR3:1e-06,(MXGT4:1e-06,(BJVL19:1e-06,(FLSF54:1e-06,(LALC2:1e-06,(BJSL25:0.00224402,(SCCU3:0.00588664,(FLMO62:1e-06,(FLSF47:1e-06,(CRL0001:1e-06,(MXSA3017:1e-06,((BZBB1:1e-06,CRL0030:1e-06)100:0.00284206,(FLSF33:1e-06,(CUSV6:1e-06,(FLCK18:1e-06,(HNDA09:1e-06,(BJSB3:1e-06,(FLSA185:1e-06,(FLWO6:1e-06,(CUCA4:1e-06,(CUVN10:1e-06,(FLCK216:1e-06,(MXED8:1e-06,(AR:1e-06,(FLBA140:1e-06,FLAB109:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:6.0854e-05)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:1e-06)100:0.000157018)100:1e-06)100:6.69069e-05)100:0.0044786)100:0.000315774)100:1e-06)100:0.000409537)100:1e-06)100:1e-06)100:1e-06)100:0.00867822)100:0.00570743);"
